base_image_name,box_class,directory,split
e9969608b8f543ce,a10,a10,train
e95a919b646db524,a10,a10,train
93ac6c53939c5c63,a10,a10,train
b9cfc630248f1ee1,a10,a10,train
b319cc2633d9c62e,a10,a10,train
c9d9b69659a1a6c2,a10,a10,train
f158e4403c877bce,a10,a10,train
ed8e9272348c1fe1,a10,a10,train
af8ed861a50e1be1,a10,a10,train
ea8c91336eccd493,a10,a10,train
ee4ad135ecc2321d,a10,a10,train
e44d11becc750b5a,a10,a10,train
fa88c5773e884993,a10,a10,train
e81a9713f93cca43,a10,a10,train
f8a5c65a5179648e,a10,a10,train
a989d2767c09f392,a10,a10,train
e64c99936b0cd4f2,a10,a10,train
e60d99326ea5b25a,a10,a10,train
9837ec42c44ef31b,a10,a10,train
bcc9c3361cc5a738,a10,a10,train
96b7c84b1db62a54,a10,a10,train
b3c6cc39c63433c6,a10,a10,train
ed4d1232ed9c13a3,a10,a10,train
cf87478105563677,a10,a10,train
f3cc0e3399c64639,a10,a10,train
cd191266ccd9b33a,a10,a10,train
ebc9c03c94f4b507,a10,a10,train
c79b39ec0617d90c,a10,a10,train
b2d98c6611d866bb,a10,a10,train
e0e0d3ec48cef073,a10,a10,train
f65989361de8a613,a10,a10,train
b791cc2e58c6974c,a10,a10,train
e6d8b9230cd29b6c,a10,a10,train
acd893250ddab2cd,a10,a10,train
b6c3c93c36c39938,a10,a10,train
b85bc72561d81cb6,a10,a10,train
ff48c0b3354cf883,a10,a10,train
99d8b0f1c547663c,a10,a10,train
891c7ec9c1b33ccc,a10,a10,train
ecb3c3365268b44d,a10,a10,train
a2cbdd1ca663b81a,a10,a10,train
ed92c33134cc1f63,a10,a10,train
8132f6cdcdf33228,a10,a10,train
e66489937b0da4f2,a10,a10,train
947b5955642c9b1b,a10,a10,train
f3c8cc3731c8463b,a10,a10,train
a0a0cf3f4c643b67,a10,a10,train
b88cd7774c88a34d,a10,a10,train
91a5628c7bb6e992,a10,a10,train
e4c99352f22ddc43,a10,a10,train
e7cc993306947a4d,a10,a10,train
bc9c82432f6dbc1a,a10,a10,train
e66494724d8d16f9,a10,a10,train
b6df896468918697,a10,a10,train
899cb43ac0e5bb1e,a10,a10,train
a7055066ecc9b337,a10,a10,train
a89887776a98d1c7,a10,a10,train
fdccc2b3240cc8f3,a10,a10,train
ec1cd163b1788e1e,a10,a10,train
ed98927b4c94335a,a10,a10,train
f413c74fad53901c,a10,a10,train
81b27e5e8904f95b,a10,a10,train
fc5a83612e1b9a36,a10,a10,train
e3b85423d8d6255b,a10,a10,train
c44c3a93336d8cde,a10,a10,train
b8b217b4349a17e6,a10,a10,train
969889c84ee6a3db,a10,a10,train
ba79d1c72732404f,a10,a10,train
f3139c2c63d1982f,a10,a10,train
a09d7f2299cf6219,a10,a10,train
978886fb91c44a7b,a10,a10,train
b359cc2e38c0a73d,a10,a10,train
c10f9e1be14d9e13,a10,a10,train
8d99626635a65c6b,a10,a10,train
8cd3d32861bc3f13,a10,a10,train
edcc12336dcc32b4,a10,a10,train
b89ac360389f1f66,a10,a10,train
c41adb6731c8e693,a10,a10,train
f3e1cdc63039c386,a10,a10,train
8dcec624499bb2d6,a10,a10,train
e2c895b62649ceb6,a10,a10,train
e02e9c1967ccb137,a10,a10,train
8156cc3f49f7801f,a10,a10,train
b58a5a15a6e3598d,a10,a10,train
f55e6a0991c64e39,a10,a10,train
ef92300f1bb41ca7,a10,a10,train
e9869271e41d5ae3,a10,a10,train
b370cc0f36f0c30f,a10,a10,train
b399cc663a9ba438,a10,a10,train
b699a3334ce69b24,a10,a10,train
c24cdd3946f7dc08,a10,a10,train
b9e99616c60c6d39,a10,a10,train
f3869c31c7cc0c79,a10,a10,train
ac52d32d6c92f169,a10,a10,train
ea0e95c33c3ccac3,a10,a10,train
ec1a9664c789b9a6,a10,a10,train
e39c84e3691cd66c,a10,a10,train
bb48c43739e8c31e,a10,a10,train
f3aca9e2d807ae30,a10,a10,train
c9c8c2663590fb6b,a10,a10,train
e46c8db97b0790e2,a10,a10,train
eb8491796e869969,a10,a10,train
ee5891a73f68c0d2,a10,a10,train
ea90dd26314c9b3e,a10,a10,train
d225e59a6e85d91a,a10,a10,train
e68c99730d84f26d,a10,a10,train
b01d8f62789d8766,a10,a10,train
b8d9cc2663c997b0,a10,a10,train
e60c997366ecb213,a10,a10,train
bd8ec360349d4ba3,a10,a10,train
f626c9a03c1dc3d3,a10,a10,train
b6e72c599898036f,a10,a10,train
afbf80c263a41b8b,a10,a10,train
e60c91736eac9653,a10,a10,train
b9c19cc6f6c29b0c,a10,a10,train
fd1e8261719b0e96,a10,a10,train
cdea9669c91d4266,a10,a10,train
cab3257c9a668d51,a10,a10,train
b7d9cc2631d18e2c,a10,a10,train
adc2923d4dc97236,a10,a10,train
a9e1572680692fd7,a10,a10,train
f71c88e26f0c96d2,a10,a10,train
b49dcb3234dc8b0b,a10,a10,train
a1e58a2bef6612f0,a10,a10,train
ec14dee731199c86,a10,a10,train
8e9c542bc71363e9,a10,a10,train
f64881237f6cd253,a10,a10,train
a5b0c9e636399ccc,a10,a10,train
c6c99874628dd772,a10,a10,train
e60c91736e8cd173,a10,a10,train
b7de4821b19cce43,a10,a10,train
ecd1972e69d0942b,a10,a10,train
cc0f333accce3133,a10,a10,train
a1d6c628d3d7648e,a10,a10,train
d1478615b1c7ee38,a10,a10,train
b9d0c60eeef1116a,a10,a10,train
bb9cc4c369323336,a10,a10,train
e60c91736cec931b,a10,a10,train
861c7b638c9a636d,a10,a10,train
f8c78738609f5a62,a10,a10,train
b599cc261be1a729,a10,a10,train
f986863b674cb116,a10,a10,train
ed39c2d6307989c6,a10,a10,train
80f8df36f80d70b2,a10,a10,train
d30ccd3366cc9933,a10,a10,train
f1d148e2862b3bf8,a10,a10,train
fc96c2693b96e038,a10,a10,train
b259cc2633c16e3d,a10,a10,train
b359cc3679c1863c,a10,a10,train
f28d8b76708f1278,a10,a10,train
83f4780e81f7731c,a10,a10,train
bbf0c4b439cb8634,a10,a10,train
f89a8765709e4ae2,a10,a10,train
e68c997ba4a2722d,a10,a10,train
e5b1d3663831b247,a10,a10,train
eb1994e6eb0190de,a10,a10,train
e6dc99734c8c3323,a10,a10,train
b04ecf3330a94fd8,a10,a10,train
f1ce4e79804e3999,a10,a10,train
b9cf866a39c1861e,a10,a10,train
b3d94e263999c646,a10,a10,train
9ee861369c7ba158,a10,a10,train
9bcfe5b044f400f5,a10,a10,train
b6d8cd0b18b6c36c,a10,a10,train
a6c4d9330f05766e,a10,a10,train
a9ca94c43bdb94e4,a10,a10,train
f0d888be99c86e3c,a10,a10,train
a103863d3ddec0e7,a10,a10,train
b389c4767819cb87,a10,a10,train
8487bb3144c63f79,a10,a10,train
b985c672398cc6e3,a10,a10,train
e2b396422d39cac7,a10,a10,train
f349c72609d966c5,a10,a10,train
ecd083277dd88437,a10,a10,train
c1911f6ec2933d71,a10,a10,train
bc13c764719c0ee6,a10,a10,train
80dddf2f419ca2c3,a10,a10,train
ad0bc3703c8f0f47,a10,a10,train
c18f3764cc8497b3,a10,a10,train
f636160640e9797d,a10,a10,train
9888697794fe126b,a10,a10,train
8dcc8f680fc1f643,a10,a10,train
b3d9cc2639e0871b,a10,a10,train
acec6186dc813c5f,a10,a10,train
e68c1972668c9b5b,a10,a10,train
8cc41f139bed641e,a10,a10,train
b890cf26f3c917a8,a10,a10,train
90b2a6d0dbc96f86,a10,a10,train
90c2ef3490cb6eb5,a10,a10,train
a978d323ae1c8d47,a10,a10,train
c69798626ac6bd2c,a10,a10,train
fa968169341a8fe5,a10,a10,train
e793d8683697c930,a10,a10,train
ed9c90332becd413,a10,a10,train
a9b1125ccfe93e12,a10,a10,train
e4999b36cde4324a,a10,a10,train
b1cd0e715887679c,a10,a10,train
85d87a278cd2732d,a10,a10,train
b991cc2e73c994b1,a10,a10,train
e19496616aebc35a,a10,a10,train
ec86cb7932ce1c25,a10,a10,train
bd9e40613e9ec3e0,a10,a10,train
f23a8dc467399cc2,a10,a10,train
b31d8c63631c93e3,a10,a10,train
eda1929c7630b947,a10,a10,train
edc1163cc9c3363c,a10,a10,train
b8c08e67e19f681e,a10,a10,train
f84337ad4a92256d,a10,a10,train
dc46633934cdce32,a10,a10,train
e66c99136eccb03a,a10,a10,train
ef0c90736e0c91f3,a10,a10,train
b3f9cc0e18f0874d,a10,a10,train
f351cc2e93d0664b,a10,a10,train
b34e90b33c3cc3c3,a10,a10,train
d8bc34c3cb864d66,a10,a10,train
bedec1212bde5481,a10,a10,train
ed8c90f3660d89ea,a10,a10,train
bfc058b744c833ec,a10,a10,train
acd65b0d66c2196b,a10,a10,train
b791cc2e59c0972d,a10,a10,train
82b651b91db26e72,a10,a10,train
fbd68469529d2962,a10,a10,train
a9d1d63608497757,a10,a10,train
f898866723d2dc3c,a10,a10,train
8d59326663c79c39,a10,a10,train
f98dd4423f79c881,a10,a10,train
b2fad93660c99b30,a10,a10,train
97151162e899d7e6,a10,a10,train
b64c89332d37d2cc,a10,a10,train
b3c8cc3771cc8f12,a10,a10,train
fe6880a73d6cc392,a10,a10,train
f3468c19b356e453,a10,a10,train
e706107de480f36f,a10,a10,train
e66c99336ecc9232,a10,a10,train
90b9a997e161789e,a10,a10,train
fb89d0369deaca40,a10,a10,train
e9cac23b72851de1,a10,a10,train
e30cdd736604d359,a10,a10,train
899ad6e1799d1662,a10,a10,train
f464ae6cb49cd642,a10,a10,train
f891cc47c3f93c84,a10,a10,train
bf99c12a3987c62a,a10,a10,train
91c90f333999c637,a10,a10,train
84d353264de9335b,a10,a10,train
8d73c436604d9bb3,a10,a10,train
ea9401eb369cd167,a10,a10,train
d3a4da2563ae5a49,a10,a10,train
e609196fedb2122d,a10,a10,train
d42cab734694d96a,a10,a10,train
b853876c79d28635,a10,a10,train
bc1c9333694d93e2,a10,a10,train
82e7a411fc5a98f9,a10,a10,train
be3d83d264e17232,a10,a10,train
ad47d2382fc1d332,a10,a10,train
e5d89e25d9da2621,a10,a10,train
f8bd86c6353a5885,a10,a10,train
e46c93336b4fa434,a10,a10,train
bc8c6d3bc1978d84,a10,a10,train
b892872d7bd834a3,a10,a10,train
b18f66759b670419,a10,a10,train
e64c99336cccf21a,a10,a10,train
f63f84c1291e56cc,a10,a10,train
fb49a638854fe816,a10,a10,train
e6d98ce33c48c1c7,a10,a10,train
a01bdd4c1de64e96,a10,a10,train
a39bd466391b8764,a10,a10,train
eab7944861b19e4e,a10,a10,train
e6d999366f481236,a10,a10,train
a4c1d9fb3682136d,a10,a10,train
991f6161369f4a65,a10,a10,train
e30e1c79c482f36d,a10,a10,train
80c0ff3f67c082bb,a10,a10,train
b89d066e33b5e429,a10,a10,train
ae9dd1622e91d16c,a10,a10,train
fcc3123cc1c23d5d,a10,a10,train
e6dc90a22dadda92,a10,a10,train
eb0fcde270790c86,a10,a10,train
f1c7462898984fcf,a10,a10,train
e94cb6334c4c33b6,a10,a10,train
e6d899262cd99636,a10,a10,train
fecd81b03e4ea461,a10,a10,train
87788d8e70f1872e,a10,a10,train
b98fc6721899e346,a10,a10,train
e9899eb2a4cc3372,a10,a10,train
f99784682931d3ce,a10,a10,train
e5099a76658db313,a10,a10,train
b4d883637c9cb943,a10,a10,train
e94d92323dcdc932,a10,a10,train
d4cb63349ccb61f0,a10,a10,train
943565e719cb463c,a10,a10,train
87999ee661e01b1d,a10,a10,train
ec4e4a6a4e6a6a6a,a10,a10,train
e7999c4e48e0971e,a10,a10,train
b81cc7633c9cc167,a10,a10,train
e79c91274cd1936c,a10,a10,train
fa3981c47e2dc2d2,a10,a10,train
e90f963435cb2b1c,a10,a10,train
f74d81330f5b3292,a10,a10,train
ad48dea329dc7027,a10,a10,train
f994866bd9b09645,a10,a10,train
c09bbf60d08f2f70,a10,a10,train
bedba4e02a8ed921,a10,a10,train
afccd20368cb9e70,a10,a10,train
e1d89a2765d8da25,a10,a10,train
bb89c6e67418eb03,a10,a10,train
b3d9cc0639f94718,a10,a10,train
e193ce6c313b8cc6,a10,a10,train
a0d8df2724d87b25,a10,a10,train
f35988a6376dc892,a10,a10,train
b399cc0639d1a727,a10,a10,train
bf19c0e06c39bb91,a10,a10,train
de4e4f2f37915018,a10,a10,train
aebb4400ca5ed697,a10,a10,train
f1198ee627c3193a,a10,a10,train
ba10d66679c8cf0d,a10,a10,train
b05d4f24b0734dba,a10,a10,train
e398dc63219ad665,a10,a10,train
e48edb336c9c1343,a10,a10,train
debfa343e3589c00,a10,a10,train
e79c90632f9cd063,a10,a10,train
aeca51b5564a96b8,a10,a10,train
daa427585a3ae1c7,a10,a10,train
e2809d7f45c2ab1d,a10,a10,train
e7e3841e9c58936a,a10,a10,train
cb8a344deb56b50a,a10,a10,train
b48d993a8ee9329c,a10,a10,train
e3bb9c460d86d26c,a10,a10,train
d9e98674119f6b48,a10,a10,train
daa55ae57b00f50a,a10,a10,train
e64c99336e84b35a,a10,a10,train
8fe9f11012af6b64,a10,a10,train
e15c98736ccc931b,a10,a10,train
a39ddc6741923e1c,a10,a10,train
c7d1b4cc99d32e0c,a10,a10,train
a6ccd93318bca746,a10,a10,train
ce9ab1e48c49a45f,a10,a10,train
99aec26915bbce88,a10,a10,train
f8dbc72430d80ea7,a10,a10,train
b10ece71b1622f9c,a10,a10,train
b818c7a738d8d627,a10,a10,train
eb9c94639a9c641b,a10,a10,train
e68c98730d16d2ed,a10,a10,train
98d963e63239cc8e,a10,a10,train
b3d8c42739d0e30f,a10,a10,train
ceda91256dfd9202,a10,a10,train
ef8f9070f048fa51,a10,a10,train
9d8de27291e34c8d,a10,a10,train
eed891b72f48d092,a10,a10,train
a988d7770c98e1d6,a10,a10,train
b38c9a626438db8f,a10,a10,train
a1a6ca2d13f26c1f,a10,a10,train
bd96c2693d96c06c,a10,a10,train
cbabd624789d0715,a10,a10,train
e694d9c954cc87ca,a10,a10,train
ed1692696c869b71,a10,a10,train
e68c99633c9cc7c4,a10,a10,train
f1d3862c6bd0b42d,a10,a10,train
e79ad8234dec9261,a10,a10,train
a6ccd9332c86d279,a10,a10,train
ec8a9b594ce632d1,a10,a10,train
e699ce7905627986,a10,a10,train
f84ac73c68cb9634,a10,a10,train
ec1fd3f02049ccb6,a10,a10,train
fdc0823b6d29b81e,a10,a10,train
a6598d26b1ce19f4,a10,a10,train
b10cda332e6c83bb,a10,a10,train
e2fb95c2293cd2e0,a10,a10,train
c743e366c689393a,a10,a10,train
90fec63d98ea02f1,a10,a10,train
e696e9a9131e8f14,a10,a10,train
a99fce0014f16bae,a10,a10,train
fc82e33cc8c333cc,a10,a10,train
c9b7b06c179e6c30,a10,a10,train
e4fa4bc33070ce0f,a10,a10,train
acc3e33cc9c23c9c,a10,a10,train
bc19c3663d99d02e,a10,a10,train
d4274f7ee2233131,a10,a10,train
b9f9c670f9c34310,a10,a10,train
edc99436d3e50d88,a10,a10,train
92a5ee6ad1853678,a10,a10,train
ed9a866561ca1e27,a10,a10,train
89ffc0111fe0e347,a10,a10,train
e3199c666f91924e,a10,a10,train
e78c9063649e53e5,a10,a10,train
a6e6f3374cb23248,a10,a10,train
d9d1ea7c94972630,a10,a10,train
acccd31298f9648f,a10,a10,train
ed8c92326ccd9372,a10,a10,train
adcad2212ddcf2a1,a10,a10,train
e6d89805b6984bbe,a10,a10,train
eec981377eec8109,a10,a10,train
fc85837a7d857052,a10,a10,train
90f9c7663991c42f,a10,a10,train
fd4e92f0368d0972,a10,a10,train
b33e94c3a4534b2d,a10,a10,train
c34971b41e4d3597,a10,a10,train
96d2883db3c14c7e,a10,a10,train
e3e7dc803370c46d,a10,a10,train
a604d97b2486db79,a10,a10,train
ed9383ec129176ca,a10,a10,train
ad8f92706c8d8b72,a10,a10,train
b3cccc0b18f3c749,a10,a10,train
cb37efeccca080a8,a10,a10,train
a5c45b398cc2713f,a10,a10,train
a69919666dc99336,a10,a10,train
b0b6a4b8ba9bc54c,a10,a10,train
bd90973f10326dc9,a10,a10,train
b8c7c670619d4b66,a10,a10,train
b391cc2638d1a73d,a10,a10,train
fcc1ce3ce16c3883,a10,a10,train
e7dc99674c90334c,a10,a10,train
b383c47eca55b906,a10,a10,train
e24c916a1d97e07d,a10,a10,train
ed8c92722c8dd971,a10,a10,train
bdacc21213ed6cb2,a10,a10,train
e64d99306f87b258,a10,a10,train
e68c997ba4847a2d,a10,a10,train
eb83967c6da3025c,a10,a10,train
ec42d22c8d93b727,a10,a10,train
b5ccea3798c22719,a10,a10,train
ed0c92f36e0c89f2,a10,a10,train
b9f8c686b53d42c2,a10,a10,train
bfe5c08863dc8b2a,a10,a10,train
ec6ee303b338cc43,a10,a10,train
ae3d91626c9d9266,a10,a10,train
9913626cb6ce6935,a10,a10,train
c9489392b46d69db,a10,a10,train
f67998462996c2e9,a10,a10,train
b9d08e27619b7836,a10,a10,train
b6d9c92e72d10738,a10,a10,train
a1191b6eccd3332d,a10,a10,train
bfd6d0210edc98e4,a10,a10,train
cc4cc346b27bcc4d,a10,a10,train
e68c99736c86534d,a10,a10,train
a9292bc2d6d6d4d8,a10,a10,train
e68c99736c84726b,a10,a10,train
9543da4a688f937c,a10,a10,train
ef84d22b8cd2738c,a10,a10,train
edc4923b6ec09d1c,a10,a10,train
a228d1f5b88ae2bd,a10,a10,train
81b3fe5e8905b159,a10,a10,train
ec9d9332caac9543,a10,a10,train
e91bfc06633998cc,a10,a10,train
b2dc0d2af0972778,a10,a10,train
bd0f9365a4d868f0,a10,a10,train
b391c0663bd1a537,a10,a10,train
b00e673d9ce3271c,a10,a10,train
bd9cd22219ed7492,a10,a10,train
f9c982b495c76629,a10,a10,train
e490dbafcc91326c,a10,a10,train
f6b2cf1930ec0cc3,a10,a10,train
acc3f22c0dd2732d,a10,a10,train
bc91c66633d9ac32,a10,a10,train
fc2cc3c3993971a4,a10,a10,train
a6e499d97996234c,a10,a10,train
b39284683bf3c4dc,a10,a10,train
b386d8297722bccc,a10,a10,train
826799d9d9666631,a10,a10,train
e6e4991b6b4cb612,a10,a10,train
d8bc86e5e252ad86,a10,a10,train
f512862c39c3667b,a10,a10,train
f422aea3d1c26e39,a10,a10,train
e70c997364841b7b,a10,a10,train
b3f1cc0c30f1e70b,a10,a10,train
c0962f63cc979c72,a10,a10,train
addd90a32b5de481,a10,a10,train
b31cccc3723c99c3,a10,a10,train
c0cdffb33a982423,a10,a10,train
e5cc9933c684334f,a10,a10,train
bd9f82e0690f82f4,a10,a10,train
c44ccf9393d2e227,a10,a10,train
807fdf104cff2071,a10,a10,train
e6d2fb6f4c50121a,a10,a10,train
ca2d533eaccc6307,a10,a10,train
afa0dcf0363cc147,a10,a10,train
bae387d4438ab90d,a10,a10,train
dc19d1ca351fcac4,a10,a10,train
e77398344dcca61c,a10,a10,train
f397a6e8c8898137,a10,a10,train
d55589322fadc03b,a10,a10,train
e6c899632c98d26f,a10,a10,train
e0bec9b67288c723,a10,a10,train
d5d492232f6c5a93,a10,a10,train
8586ba7905ae7ad1,a10,a10,train
acd993a4275b5c2c,a10,a10,train
94d58b2a64d6df09,a10,a10,train
837bbc447f809a55,a10,a10,train
b7ebc83431d24e4c,a10,a10,train
c7d9a46659a7e412,a10,a10,train
900f7f72875ff001,a10,a10,train
948ee370d48f28f3,a10,a10,train
b39b8c647399864e,a10,a10,train
be1cc1233ceec193,a10,a10,train
bc9bc3602e9f9170,a10,a10,train
ed9a32df698c218c,a10,a10,train
f299c4663b99a496,a10,a10,train
b9cb463d9963251c,a10,a10,train
e8c2eea40a72cc7b,a10,a10,train
e699857a48a3933d,a10,a10,train
c7559ab68c81636e,a10,a10,train
edc692382ccb3b34,a10,a10,train
bc8fc3603887c72d,a10,a10,train
b89887656b589c37,a10,a10,train
f499cb6632d12c3c,a10,a10,train
b44f931be426c91b,a10,a10,train
e63d91c2691d16e6,a10,a10,train
e68cd9f32d849259,a10,a10,train
c585b33554ce6b29,a10,a10,train
b4c1cc69c39e631e,a10,a10,train
d5cfc6ca8ec00d8d,a10,a10,train
a9c696396a95754a,a10,a10,train
ec4683397ec6891b,a10,a10,train
99cc6965b6da4c31,a10,a10,train
9bb619e46493996c,a10,a10,train
e989c6261455b9eb,a10,a10,train
939a1e71c99e36e0,a10,a10,train
868db97265cd9272,a10,a10,train
8c9cf1e3b31e4c4c,a10,a10,train
b078000f5bf9fdc1,a10,a10,train
a784997b4ca79338,a10,a10,train
8dc4fa32c061ed3e,a10,a10,train
cb97c463259a4a6b,a10,a10,train
b24cc92336fcc38b,a10,a10,train
f758cb3294d8465a,a10,a10,train
b99ac6653d33825c,a10,a10,train
b5c5da5a862d7912,a10,a10,train
a8c9c77678a94396,a10,a10,train
acd9d3264c999732,a10,a10,train
f692981c4de9b61a,a10,a10,train
e3d4942b6ddcc213,a10,a10,train
e2d9cd6610a6cf15,a10,a10,train
f64c80b33b0df4e2,a10,a10,train
e1589e27b1d8c627,a10,a10,train
e609997266ad935c,a10,a10,train
ebd6946153dc642a,a10,a10,train
cd19b266e666c94c,a10,a10,train
ffa2c21c91c7641b,a10,a10,train
b78edc30a3d61865,a10,a10,train
e214996b369e4b65,a10,a10,train
a2b6dd41ac5e57a0,a10,a10,train
9ccb43349dcb629c,a10,a10,train
b7c88431eb2c9cd3,a10,a10,train
dedc81a32c4cce53,a10,a10,train
8499f36e0c91d36b,a10,a10,train
9cf3e864134aceb4,a10,a10,train
b61ccb639819ecd2,a10,a10,train
c45ab90be606b95b,a10,a10,train
e691996e3685c53a,a10,a10,train
b030a0b8399ddfc7,a10,a10,train
c8e8f7654892327d,a10,a10,train
f89ac775189a6351,a10,a10,train
b8b9da65a3112c5e,a10,a10,train
bc9bc264b998646e,a10,a10,train
b3d9cc2670d32738,a10,a10,train
bc1fc3602d97e268,a10,a10,train
a5935a6c2493db1d,a10,a10,train
e49618d1668cf94f,a10,a10,train
ed959272248d5bb1,a10,a10,train
d3dbdaa214a4a22f,a10,a10,train
d44b63349ccb6761,a10,a10,train
91dcae63e10c1fd1,a10,a10,train
c46b26f20afc21fc,a10,a10,train
edcc52b23c8d49e2,a10,a10,train
e60c9973acd66169,a10,a10,train
b3d8cc0718f2e34b,a10,a10,train
fd83c3783e876160,a10,a10,train
f2b3b38474382c2f,a10,a10,train
bed98323704c2f96,a10,a10,train
ec8dd2336d8c3343,a10,a10,train
f319cc6633999646,a10,a10,train
b2e5cd33b9ce0231,a10,a10,train
fc928269577db248,a10,a10,train
c39d9c63739c8c61,a10,a10,train
f2998c6c03b3b8da,a10,a10,train
ce4e3131cccec633,a10,a10,train
a0e4a7f44fe608d3,a10,a10,train
ae5933264993b66c,a10,a10,train
ece895355a7ad602,a10,a10,train
e29d9806bde887b4,a10,a10,train
80c92f3698cf673c,a10,a10,train
c45e935ee44e915a,a10,a10,train
e6919be6182f8d16,a10,a10,train
c69b13266cd99366,a10,a10,train
ef0d92626c9d9362,a10,a10,train
e6c9983c4de7901e,a10,a10,train
a988d77768883397,a10,a10,train
f386f8795d142d41,a10,a10,train
bdba9213236d7892,a10,a10,train
d80cc5e5375acca5,a10,a10,train
bdd6c203b16c7519,a10,a10,train
b159ca0bed32b25a,a10,a10,train
b059ce26f1c42e79,a10,a10,train
fc8e83313c4e9a72,a10,a10,train
a98bc63478cb6356,a10,a10,train
be9e8541603c1e9f,a10,a10,train
e2c8cd37b084467f,a10,a10,train
e59c92236ddc9313,a10,a10,train
9466e0bbdb113276,a10,a10,train
b69ec1c339398696,a10,a10,train
a7cc5933cc9d3283,a10,a10,train
ae69c9963431c9ce,a10,a10,train
acc6d339cc86364b,a10,a10,train
f567e2eacac3a024,a10,a10,train
b6dcc92334cc8b53,a10,a10,train
a5c4997b4ea1a639,a10,a10,train
e70c98636e94d26d,a10,a10,train
d66c48e4d4c6ec3c,a10,a10,train
b88bc7781887c679,a10,a10,train
d483708f635ca15f,a10,a10,train
e9e99616e1696513,a10,a10,train
ba59c52639d98726,a10,a10,train
f88bc7341ceb6381,a10,a10,train
e3a3981e5d4de192,a10,a10,train
e67399845949e693,a10,a10,train
e9869634e94bac35,a10,a10,train
f3cc9c332bccf006,a10,a10,train
ff1cd062219d5ae4,a10,a10,train
92cdc5327cc1363e,a10,a10,train
d1daca20bd37654c,a10,a10,train
d04dffb4c081371e,a10,a10,train
d5c57a69903265cd,a10,a10,train
8c5815f5e7c3186e,a10,a10,train
b3bccc6328bce701,a10,a10,train
a4d91b6c84b33bcc,a10,a10,train
f8db862c79519626,a10,a10,train
e6cc914a1de5ea2c,a10,a10,train
a8a8c7576aa895c7,a10,a10,train
e6b9985a49acf213,a10,a10,train
f3d2d8982363c3b4,a10,a10,train
fd1e81632c9c9363,a10,a10,train
ef49c93036c713d4,a10,a10,train
e44f985ae44b991e,a10,a10,train
ffecc0d0373c4883,a10,a10,train
d1734cc033f3cccc,a10,a10,train
fca0cbc3b95824f4,a10,a10,train
d8a8c5762889c7b7,a10,a10,train
95f465a97c9e180d,a10,a10,train
f1da8a6095e3669c,a10,a10,train
e6cc99394de3901e,a10,a10,train
c29e342cc9cf3c71,a10,a10,train
af6dc092376c49c3,a10,a10,train
a20c9d2b6fc4f23a,a10,a10,train
f7a0d9c8363785c8,a10,a10,train
8f36b303b886cc7c,a10,a10,train
d476196c649b966c,a10,a10,train
a4cbdf24c1ba3549,a10,a10,train
b5cdea3515c2622d,a10,a10,train
e367989865679398,a10,a10,train
f391cc2e52c3b368,a10,a10,train
b396cac764cb9314,a10,a10,train
defc81230dcd5296,a10,a10,train
a663f36e089b3748,a10,a10,train
ec9e9361ce9430cb,a10,a10,train
f3c9c43639c9c62c,a10,a10,train
f69c18632d07d3e1,a10,a10,train
b48f42f06c38837f,a10,a10,train
f4aed193224cf592,a10,a10,train
d3c8ae3635c9427a,a10,a10,train
ecec8543d23abc16,a10,a10,train
bde4c2933b64c4b1,a10,a10,train
a99c84e3dbc63319,a10,a10,train
a4dc1b6cc4b33b4c,a10,a10,train
94f1894ef031cf4e,a10,a10,train
edc930e6cc91931d,a10,a10,train
91e66ed880667bd2,a10,a10,train
f68944b639598e35,a10,a10,train
e49ccbc3351ac5e1,a10,a10,train
b646d93966c6b02d,a10,a10,train
ac58d3c73628cc9e,a10,a10,train
be85403e85e2333f,a10,a10,train
e66398b61d4de099,a10,a10,train
ae9ef0630dd45389,a10,a10,train
e799985c09b6d329,a10,a10,train
f869c547e6988d85,a10,a10,train
ad54d06b1c7cb703,a10,a10,train
848192216dff363f,a10,a10,train
a764985b2784da79,a10,a10,train
a5a4c2933b6ec5e1,a10,a10,train
b391cc2ef0c78738,a10,a10,train
e4cc9b336cccc21b,a10,a10,train
b7ccd0330d71d613,a10,a10,train
b89dc763987c7038,a10,a10,train
f3dc8c6391c86635,a10,a10,train
a297cd693196ca6c,a10,a10,train
a6cc9933cc19339e,a10,a10,train
a7099c7663c99636,a10,a10,train
b660c91f36e0c32f,a10,a10,train
cec8e9669888e6e9,a10,a10,train
879c93636c90b36d,a10,a10,train
cd99b21d63e0f099,a10,a10,train
a3bbcc641c9c427b,a10,a10,train
deed76b3491c028c,a10,a10,train
ed169269349acb36,a10,a10,train
e192c9bc4b4433b7,a10,a10,train
e60998666fb2d24d,a10,a10,train
b6c8cb2694db6d0c,a10,a10,train
9d9832a5cd92b64d,a10,a10,train
9064db0bee36e11b,a10,a10,train
f79988622916f2e9,a10,a10,train
bc19c4663b99c43e,a10,a10,train
f8c287a569d89c27,a10,a10,train
a388dc734699336e,a10,a10,train
9f1770e51a188767,a10,a10,train
eb1c90636e9cc363,a10,a10,train
aee151b6a64b9827,a10,a10,train
e66196932d3cc9c3,a10,a10,train
e1e916966b69b894,a10,a10,train
e5e70f5b81ca8a94,a10,a10,train
f1b89647e8789686,a10,a10,train
a9ce9233a4494fb3,a10,a10,train
